"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CLGN",99.4643046446234,0.0381643276959419,0.186634870588039,0.204486586968962,0.998615956752938,1
"ELMOD2",840.998079895537,0.0622076939441674,0.0700130111614001,0.88851619023728,0.99999999999993,1
"TBC1D9",303.74427359213,0.00208755935796062,0.111184443256524,0.0187756424983324,0.999999981503436,1
"RNF150",22.9571250394431,0.125852143603552,0.379011374817561,0.332053737606507,0.915865680109876,1
"ZNF330",786.415309094818,-0.0281296509994358,0.069019632165741,-0.407560140742077,0.999999999999999,1
"IL15",45.7754489266264,-0.706900786164185,0.273495503183651,-2.58468888129947,0.32132661634106,1
"INPP4B",305.461443773506,-0.157310093234717,0.11540674817331,-1.36309267633535,0.999875170825703,1
"USP38",1311.87859421772,0.0615695813510147,0.0558911913688971,1.10159722566368,1,1
"GAB1",551.413030271389,0.134210434493809,0.097145764375577,1.38153665634804,0.99999777177184,1
"SMARCA5",7236.03687589617,-0.128198902770866,0.0339425521501903,-3.77693763873755,1,1
"GUSBP5",60.9729841396317,0.385524868778393,0.234650399926735,1.64297554531663,0.796406824007248,1
"ANAPC10",346.295462144364,0.103897721322988,0.104698509653412,0.992351483005111,0.999997283937958,1
"ABCE1",7684.20694375996,0.0128565997074967,0.033683679481251,0.381686321253974,1,1
"OTUD4",4199.36294194626,-0.068560173729835,0.0363491616244012,-1.8861555718471,1,1
"SMAD1",708.509870298765,-0.0657195509316141,0.0749433910628908,-0.876922567814735,0.999999999996611,1
"MMAA",76.080983898045,-0.255259656952502,0.209050152652439,-1.2210450636546,0.939869526008445,1
"ZNF827",735.966803469447,-0.141023052389027,0.0722513572119365,-1.95183949244525,0.999999999382727,1
"LSM6",480.520209330912,-0.0206861210363997,0.0956264048071763,-0.216322270800745,0.999999997694104,1
"SLC10A7",269.481674269224,0.203656766670741,0.121245608156669,1.67970427768058,0.99904529998207,1
"EDNRA",26.8356796979895,-0.0573019875182785,0.355269759552277,-0.161291486194863,0.965809305691902,1
"TMEM184C",1117.02414863867,-0.00492634717750067,0.0636175463432255,-0.0774369251986291,1,1
"PRMT9",320.937125406831,0.149928144581102,0.111812164662013,1.34089296128294,0.999940061655768,1
"ARHGAP10",598.832125573145,-0.140954034694357,0.0790111661438483,-1.78397613367375,0.999999986258467,1
"NR3C2",20.1247461451931,-0.437496447905873,0.426545175797336,-1.0256743546286,0.63937279095367,1
"DCLK2",12.1976749167634,0.931866996739077,0.535787814541086,1.73924634239254,0.258065843711089,1
"LRBA",4098.26705904668,0.0362673808187481,0.0403223423135657,0.899436360534705,1,1
"RPS3A",19853.1091679027,-0.0687617717949408,0.0281294135438602,-2.44447939477037,1,1
"SH3D19",1751.07097822319,-0.113801056507698,0.0532655054596267,-2.13648693513207,1,1
"FAM160A1",1231.64937501477,-0.133919945703453,0.0572990881155628,-2.33720902212891,0.999999999999997,1
"PET112",456.326290207883,-0.0439584365428386,0.0881711438256098,-0.498558084148055,0.999999999398166,1
"FBXW7",666.403949438207,0.0331260066445049,0.0783078337300906,0.423022896517387,0.999999999998564,1
"DKFZP434I0714",75.0134216404637,-0.2064977464948,0.223039851313946,-0.925833411734741,0.953204238521725,1
"TMEM154",485.210109677568,-0.362252211272913,0.0988653718822495,-3.66409597593344,0.986183856035015,1
"TIGD4",24.6904872104071,0.21572044631878,0.365446135108143,0.59029341288544,0.855296660024579,1
"ARFIP1",1533.04414964959,-0.0137617421927167,0.0578546582256802,-0.237867487506965,1,1
"FHDC1",222.196836474457,0.17274888605502,0.128050848898798,1.34906474686122,0.999264606829131,1
"TRIM2",206.695600284251,0.321718510470187,0.130736185897451,2.46082221430677,0.975899552144727,1
"ANXA2P1",111.431952789335,0.405937223321533,0.219038116370547,1.85327206993877,0.786600311406749,1
"MND1",256.286209251023,0.0313801389287765,0.116546927049784,0.269248960252485,0.999998822633678,1
"KIAA0922",396.450369724666,-0.230981817481905,0.0982024205845967,-2.35209902268066,0.999810340187616,1
"TLR2",65.5157620924142,0.0194278074952821,0.230192500084216,0.0843980906770396,0.997165638391897,1
"DCHS2",37.9494015135944,-0.140712822950376,0.30570545114698,-0.460288890572392,0.93383386963375,1
"PLRG1",2154.19992138957,-0.0686611381499305,0.0507742376647868,-1.35228299444363,1,1
"LRAT",224.45099847291,0.322517445926425,0.125282265391674,2.5743264213664,0.980071095459794,1
"MAP9",674.651046887416,0.0275789168805292,0.0793543503516432,0.34754133526793,0.999999999998326,1
"GUCY1A3",19.6570202199466,-0.744484331967529,0.433513004615488,-1.71732871688097,0.35331171092322,1
"GUCY1B3",56.5990639537708,0.391503567727634,0.264464231536266,1.48036490777373,0.762118875237723,1
"PDGFC",579.486324202761,-0.0426439776660308,0.0793550367447284,-0.537382117321793,0.999999999993631,1
"GLRB",122.091133549015,-0.0430513307320593,0.176285827071327,-0.244213227162273,0.999044477220458,1
"FAM198B",350.896171204194,-0.53978011232082,0.104495318369628,-5.16559134650868,0.649842969487854,1
"TMEM144",340.543346953725,-0.0843415225637612,0.10698768055563,-0.788329292921784,0.99999819698541,1
"C4orf46",679.131292508664,0.0533075682418165,0.0792972358712639,0.672250018000115,0.999999999984528,1
"ETFDH",376.308570703159,-0.31959084865959,0.10277920542025,-3.10948938895593,0.994356339324854,1
"PPID",1570.47977116808,-0.0397804740466761,0.0542001781583759,-0.733954673182721,1,1
"FNIP2",215.183417309751,0.176157741634141,0.127110958319198,1.3858580248587,0.999256182984798,1
"RAPGEF2",534.152682818728,0.124169189757571,0.0878683557867192,1.41312749790111,0.99999989352129,1
"NAF1",671.321257848987,-0.164003013701483,0.0733328428254222,-2.23641969113229,0.999999992972777,1
"NPY1R",50.2781133052467,0.925442925403644,0.263616628204194,3.51056354717809,0.0950304775222558,1
"TMA16",1203.73234526243,-0.0664532409807425,0.0580512933395642,-1.14473316885521,1,1
"MARCH1",147.109080701873,-0.125444921991055,0.151708395197807,-0.826881873132286,0.998635012883614,1
"ANP32C",44.4307515510668,0.24680124351414,0.318229142414822,0.775545701570055,0.857146144367709,1
"FAM218A",16.3607455966636,-0.305314864390369,0.46226869127716,-0.660470566472591,0.751551050909513,1
"TMEM192",707.695470739289,0.0198708415510621,0.0728590439044958,0.272729924607698,0.999999999999993,1
"KLHL2",700.211305150565,0.0174381948144179,0.0731282116702911,0.238460566942898,0.999999999999993,1
"MSMO1",2849.74085403544,0.0772765592386926,0.0439015931790491,1.76022220705127,1,1
"CPE",119.688473035727,0.480637288476388,0.173495711828995,2.77031220777448,0.716579433416884,1
"TLL1",14.9536258831062,0.273177956099305,0.487145363713335,0.560772977529678,0.775539301377718,1
"SPOCK3",27.2203950198378,-0.00395243094334098,0.353114006642222,-0.0111930732539466,0.997682269552452,1
"DDX60",2826.09468257584,-4.48465392405425,0.156206044335006,-28.70986166474,3.31026602039799e-138,1.20468856147334e-134
"DDX60L",1100.00108471967,-1.02407905432429,0.0683799610344018,-14.9763035666119,4.17139387110766e-11,1.51807451454286e-08
"PALLD",4750.0586014683,-0.172557916690913,0.0335852544825386,-5.13790707706646,1,1
"LOC101928172",15.1482732719965,1.1174322523614,0.488582759038044,2.28708899708511,0.135926170345742,1
"CBR4",678.750092864208,0.11734993108483,0.0766007715583379,1.53196800368333,0.999999999228269,1
"SH3RF1",634.925715371619,0.11503043883057,0.0784112268530567,1.46701490905298,0.999999998484266,1
"NEK1",791.92903447097,-0.00829211559137255,0.0803256680150305,-0.103231206117339,0.99999999999957,1
"CLCN3",2920.47376552661,-0.00119049126680926,0.0412026335293227,-0.0288935722024181,1,1
"C4orf27",607.247991268482,0.0604737614566833,0.076957155184021,0.78581077109825,0.999999999992651,1
"MFAP3L",209.050056204584,0.0848414057615758,0.130300978748214,0.651118714353775,0.999927853006537,1
"AADAT",177.483854372232,0.300481669754096,0.140450737917327,2.13940969061314,0.976712908364187,1
"LOC101930370",17.4708587288514,0.563258689471689,0.462867791606518,1.21688892527332,0.521182727412242,1
"GALNT7",2468.49919305619,-0.470142127701599,0.0441803318314958,-10.6414349601249,0.993551098163398,1
"HMGB2",7852.53957211759,-0.261151892683625,0.035528754774366,-7.35043753551549,1,1
"SAP30",250.130546943617,-0.130179936278976,0.118157193577039,-1.10175210106102,0.999929659032327,1
"FBXO8",389.906272592418,-0.0857875233308518,0.0949928927685297,-0.903094124524571,0.999999901755081,1
"CEP44",655.296637897514,-0.166331172026126,0.090619390100989,-1.83549207118654,0.999997501386695,1
"HPGD",27.2471495187276,0.422559103441469,0.36031640145175,1.1727445704357,0.671624428540276,1
"GPM6A",66.8733046571893,-0.903406821872285,0.228230619002745,-3.95830684690655,0.0782388794984192,1
"WDR17",353.660629833345,-0.432234185476057,0.106672956338153,-4.05195656250378,0.917007829133779,1
"SPCS3",3304.53340302899,0.00519059280140324,0.0387886929081621,0.133817161967606,1,1
"VEGFC",124.808570618556,-1.49876322627935,0.180534072575963,-8.30183025782416,1.79845204554598e-07,4.15556609952584e-05
"NEIL3",622.596237041573,-0.0455900700849898,0.0766122523800185,-0.595075443792595,0.999999999998476,1
"AGA",217.399972806047,-0.204390135242309,0.132303363538818,-1.54485970556857,0.99773727667935,1
"MGC45800",108.112811173378,0.19253865413192,0.181478466028745,1.06094490627567,0.983630943142941,1
"TENM3",337.295859325076,0.0778073983380161,0.109764463825453,0.708857818152744,0.999997622020756,1
"DCTD",2586.49472270645,0.0310133752220558,0.0447218886543078,0.693471947524033,1,1
"WWC2-AS2",15.5124044359161,-0.0849733484984664,0.462663922057002,-0.183661064646396,0.932999324945585,1
"WWC2",1389.05045399128,0.117680326955214,0.054083700013921,2.17589267977087,1,1
"CDKN2AIP",579.153874380437,0.163787558348379,0.0793466845668717,2.06420166441035,0.999999922067315,1
"ING2",342.734410746949,0.110065782408342,0.105573544278992,1.04255079395154,0.999995731433388,1
"RWDD4",731.36033288054,0.113828087640054,0.0730109775272469,1.55905442572077,0.999999999914277,1
"TRAPPC11",1461.80379756369,-0.0640179681386242,0.0545969707659002,-1.17255531287842,1,1
"STOX2",692.394789015192,-0.0155161082078554,0.0729592040305095,-0.212668276936889,0.999999999999995,1
"IRF2",486.743083820609,-0.287574082903417,0.101048827512183,-2.84589232733795,0.99809759629079,1
"LOC102723779",17.5191668693321,-0.0195689307008391,0.443847095146963,-0.0440893517492991,0.985017992477642,1
"CASP3",1504.97025341045,0.185467313183496,0.0527986799566417,3.51272632830598,0.999999999999961,1
"PRIMPOL",307.954009496162,0.127418840420915,0.110455567945082,1.1535755307896,0.999979109668082,1
"CENPU",1349.52715300973,0.0979474619017413,0.0551439799840446,1.77621314112767,1,1
"ACSL1",1353.41629586467,0.0344563513262413,0.0591353628974225,0.58266914478922,1,1
"SLC25A4",1066.53287710759,0.26502350842385,0.0621867818510284,4.26173377260022,0.999999795807435,1
"KIAA1430",3341.69918660569,-0.0554929787843833,0.0398779820545378,-1.39156938052909,1,1
"SNX25",380.402859171665,-0.0516670587878491,0.0949251701753006,-0.544292506322974,0.999999986965367,1
"LRP2BP",34.0332508099622,-0.113566106363608,0.316380633884638,-0.358954038903081,0.943979934241007,1
"UFSP2",364.636744566326,0.0837398203802756,0.0972021735971774,0.861501520812774,0.999999834994268,1
"PDLIM3",29.4173119145452,-0.303428681034101,0.344077711123693,-0.881860903001129,0.794366490376477,1
"TLR3",262.244411232716,-0.527339696469565,0.126423823114203,-4.17120510580668,0.661491750252836,1
"FAM149A",27.3085021459826,0.152239733528325,0.355394151160154,0.428368708464535,0.905314260080324,1
"CYP4V2",421.275308756136,-0.0210690736136005,0.0913783377834101,-0.230569674658993,0.99999999954611,1
"FAT1",2374.77131180258,0.0812151056902912,0.0475381341755522,1.70842013677639,1,1
"TRIML2",19.6690314895982,0.747497489336662,0.419653165747221,1.78122685672034,0.34567745157833,1
"PLEKHG4B",98.9995714631066,0.636388365583197,0.188734972640182,3.37186244118336,0.382557735326563,1
"CCDC127",855.292299818663,-0.0362504289840968,0.0671006484481285,-0.540239622454913,1,1
"SDHA",5823.34148457647,0.0114518124544341,0.0343039104289059,0.333834023913039,1,1
"PDCD6",2816.21780364507,0.100318601510281,0.0404745675801326,2.47855894474146,1,1
"AHRR",308.74409159199,0.329332745596779,0.122891609659412,2.67986355219456,0.979312016441161,1
"C5orf55",72.0357872726018,-0.311755196151333,0.219329645059944,-1.42140017627862,0.889363085601748,1
"EXOC3",2529.57315299253,0.100212674369313,0.0445004033035081,2.2519498011249,1,1
"PP7080",809.911553052784,-0.261823116329333,0.0719868561304116,-3.63709613675882,0.999995063362036,1
"SLC9A3",33.138390011404,0.242208634915035,0.349582764654622,0.692850619092535,0.842382580041892,1
"LOC100288152",52.8517769643248,0.729704464018751,0.27276747085996,2.6751887302331,0.291559969077868,1
"CEP72",631.617984643042,-0.0235542936010028,0.0765719260097664,-0.307610044939951,0.999999999999818,1
"TPPP",91.9961458059482,0.35293164509383,0.202104425538565,1.74628360637499,0.869393589818098,1
"ZDHHC11B",18.0284810278178,1.0247239716255,0.439068813633767,2.33385733581214,0.155687441356577,1
"LOC101928768",15.8052158407293,-0.575568462858628,0.492729960972108,-1.16812150355762,0.513095474816323,1
"ZDHHC11",281.34170122613,0.132523711758654,0.113667105719604,1.16589325398648,0.999958699825307,1
"BRD9",1663.07242531442,0.0727718805933971,0.0534796946680654,1.36073852038747,1,1
"TRIP13",3288.81852556733,0.0239290139066067,0.0414438826712889,0.577383497014482,1,1
"SLC12A7",114.461891994302,1.14025397061618,0.193012252509819,5.90767661528729,0.00184988669918176,0.220727874426138
"LOC101928793",49.1646285868744,0.837543113350527,0.275948901988695,3.03513841625954,0.175332684254711,1
"CLPTM1L",1603.79491591965,0.159490129017554,0.0535903144974732,2.97609988881617,0.999999999999998,1
"LPCAT1",68.6374455603243,-0.428681237330534,0.242166734754744,-1.77019043414317,0.733981986645572,1
"SDHAP3",194.289429441153,0.316508839073103,0.13292930305784,2.38103135871693,0.976271021083348,1
"LOC728613",266.937673650104,0.276192718581764,0.118388059404597,2.33294404833398,0.99485900418067,1
"LOC102724884",435.520463578536,0.250075240586283,0.0915050629727471,2.73291151835788,0.99984424509164,1
"MRPL36",929.283748469107,-0.0464342268576463,0.0692763530288647,-0.670275279045059,0.999999999999993,1
"NDUFS6",2706.50787479408,0.0079584694165241,0.0431325805747502,0.184511784606344,1,1
"IRX4",1373.49217322746,0.0853145202840182,0.0635979811201779,1.34146585758444,0.999999999999996,1
"LOC101929056",67.071376156667,0.457249894259857,0.228123125088489,2.00439957186493,0.704744255622713,1
"IRX2",2726.03668446448,-0.0729597049522591,0.0404023591025932,-1.80582784205728,1,1
"C5orf38",405.898996534174,-0.236413619430497,0.108952189784083,-2.16988405555695,0.999193517162053,1
"ADAMTS16",36.5040262611848,0.06719840335704,0.311325147989112,0.215846370879715,0.969052728296652,1
"LOC101929200",16.9294306730155,-0.118634711207225,0.467962087150687,-0.253513509886164,0.905637411201445,1
"KIAA0947",2829.33096694752,-0.0371643910652358,0.0414716862756577,-0.896138893851777,1,1
"MED10",1127.41831218717,0.109806292994938,0.0592957492163229,1.85184088988137,0.999999999999999,1
"NSUN2",9546.80287979454,0.139246045729069,0.0317522895096683,4.38538599513179,1,1
"SRD5A1",1689.58110105632,-0.0517570210769099,0.0495933577987539,-1.04362808598151,1,1
"PAPD7",3488.19525909124,-0.0146179207983168,0.0422641539941559,-0.345870422494156,1,1
"LOC102724943",31.9021766178856,-0.556488316524554,0.329409357937405,-1.68935187515316,0.528730667643988,1
"FASTKD3",951.112030093146,0.105073802613234,0.0643084071701642,1.63390460496404,0.999999999999924,1
"MTRR",2568.6414280133,0.0658517602954621,0.0434122909595596,1.51689207917651,1,1
"MIR4458HG",79.9280347658342,-0.0683779395308256,0.205229053946579,-0.333178651930172,0.994456115558381,1
"FAM173B",549.791163923831,0.327697710833852,0.0929108184257869,3.52701349946242,0.996691529701471,1
"CCT5",30064.5393653358,-0.0162582680047404,0.0267575675762324,-0.607613825824061,1,1
"CMBL",1977.96888163306,0.034819161626378,0.0516398014052211,0.674269859272883,1,1
"LOC101929977",14.1342334764157,0.572546848083662,0.527247867696783,1.08591591007236,0.520048223675265,1
"MARCH6",11017.3751745984,0.043549840889306,0.0283259441465135,1.53745416795458,1,1
"ANKRD33B",779.403666062875,0.146687465918932,0.0740499147089517,1.98092687203594,0.999999997566074,1
"DAP",3106.36631519976,0.000797001137835882,0.0418209889458482,0.0190574435929259,1,1
"DNAH5",182.627883463495,0.289803704814267,0.14447685218812,2.00588329843262,0.977710248222349,1
"TRIO",12990.9337855427,0.0262247764978353,0.0434629611073091,0.603382186342227,1,1
"FAM105A",297.115392701326,0.119540161928589,0.115177070794032,1.03788159487368,0.999968039453455,1
"FAM105B",2662.13317879413,0.000261950933966554,0.042103310333651,0.00622162323795215,1,1
"ANKH",1483.43822044405,0.0187961378728347,0.0525283679438223,0.357828324172125,1,1
"LOC100130744",170.539933300456,0.0995579918224211,0.141029775920034,0.705935971130464,0.999671921002133,1
"ZNF622",1208.12376460861,-0.0202989673643744,0.0577300734405115,-0.351618595900308,1,1
"FAM134B",110.121941339507,0.0260334418117696,0.177231182836404,0.14688973686871,0.999426741273941,1
"RP11-260E18.1",12.0726818304513,0.148035610401464,0.539531894738982,0.274377866897159,0.876933364815628,1
"MYO10",8902.96328874213,0.0157752080090464,0.0324690164811683,0.485854199439515,1,1
